,SampleID,Env,Region,Contribution
SRR5602168,,Young,Jiangsu,0.95853037
SRR5602179,,Senior,Jiangsu,0.50916517
SRR5602179,,Young,Jiangsu,0.4908348
SRR5602182,,Senior,Jiangsu,0.56646407
SRR5602182,,Young,Jiangsu,0.43353593
SRR5602193,,Senior,Jiangsu,0.46770775
SRR5602193,,Young,Jiangsu,0.5322923
SRR5602210,,Senior,Jiangsu,0.545157
SRR5602210,,Young,Jiangsu,0.45484295
SRR5602220,,Senior,Jiangsu,0.54375255
SRR5602220,,Young,Jiangsu,0.45624742
SRR5602234,,Senior,Jiangsu,0.39208072
SRR5602234,,Young,Jiangsu,0.60791934
SRR5602256,,Senior,Jiangsu,0.4430664
SRR5602256,,Young,Jiangsu,0.5569336
SRR5602260,,Senior,Jiangsu,0.5151872
SRR5602260,,Young,Jiangsu,0.48481274
SRR5602284,,Senior,Jiangsu,0.5675131
SRR5602284,,Young,Jiangsu,0.43248683
SRR5602290,,Senior,Jiangsu,0.060767516
SRR5602290,,Young,Jiangsu,0.9392324
SRR5602324,,Senior,Jiangsu,0.32736126
SRR5602324,,Young,Jiangsu,0.6726388
SRR5602333,,Senior,Jiangsu,0.045972813
SRR5602333,,Young,Jiangsu,0.9540271
SRR5602335,,Senior,Jiangsu,0.5375916
SRR5602335,,Young,Jiangsu,0.46240842
SRR5602345,,Senior,Jiangsu,0.56921536
SRR5602345,,Young,Jiangsu,0.43078464
SRR5602349,,Senior,Jiangsu,0.502324
SRR5602349,,Young,Jiangsu,0.49767599
SRR5602351,,Senior,Jiangsu,0.5674672
SRR5602351,,Young,Jiangsu,0.43253273
C010,,Senior,Italy,0.04285298
C010,,Young,Italy,0.95714706
C012,,Senior,Italy,0.051225457
C012,,Young,Italy,0.9487745
C021,,Senior,Italy,0.56934506
C021,,Young,Italy,0.43065497
C042,,Senior,Italy,0.042487405
C042,,Young,Italy,0.9575126
C052,,Senior,Italy,0.30922282
C052,,Young,Italy,0.69077724
S010,,Senior,Italy,0.03961776
S010,,Young,Italy,0.96038216
S020,,Senior,Italy,0.5109406
S020,,Young,Italy,0.4890593
S030,,Senior,Italy,0.061691567
S030,,Young,Italy,0.9383085
S050,,Senior,Italy,0.054139484
S050,,Young,Italy,0.9458605
S080,,Senior,Italy,0.02862089
S080,,Young,Italy,0.97137916
S100,,Senior,Italy,0.06213383
S100,,Young,Italy,0.93786615
S110,,Senior,Italy,0.23225562
S110,,Young,Italy,0.7677444
S120,,Senior,Italy,0.25800502
S120,,Young,Italy,0.741995
S130,,Senior,Italy,0.046853837
S130,,Young,Italy,0.95314616
S150,,Senior,Italy,0.028915426
S150,,Young,Italy,0.97108454
S180,,Senior,Italy,0.5014091
S180,,Young,Italy,0.49859083
S200,,Senior,Italy,0.2526398
S200,,Young,Italy,0.74736017
S210,,Senior,Italy,0.028903412
S210,,Young,Italy,0.9710966
S220,,Senior,Italy,0.50370896
S220,,Young,Italy,0.49629104
S240,,Senior,Italy,0.029548882
S240,,Young,Italy,0.9704512
S260,,Senior,Italy,0.047793865
S260,,Young,Italy,0.9522061
S280,,Senior,Italy,0.46466604
S280,,Young,Italy,0.53533393
S290,,Senior,Italy,0.058974274
S290,,Young,Italy,0.9410257
S320,,Senior,Italy,0.03132695
S320,,Young,Italy,0.96867305
S330,,Senior,Italy,0.048141357
S330,,Young,Italy,0.9518586
SRR3679961,,Senior,Sichuan,0.51152205
SRR3679961,,Young,Sichuan,0.48847792
SRR3679980,,Senior,Sichuan,0.02862089
SRR3679980,,Young,Sichuan,0.97137916
SRR5602010,,Senior,Jiangsu,0.5673275
SRR5602010,,Young,Jiangsu,0.43267244
SRR5602016,,Senior,Jiangsu,0.50496304
SRR5602016,,Young,Jiangsu,0.49503693
SRR5602092,,Senior,Jiangsu,0.3982321
SRR5602092,,Young,Jiangsu,0.6017679
SRR5602119,,Senior,Jiangsu,0.3578464
SRR5602119,,Young,Jiangsu,0.6421536
SRR5602125,,Senior,Jiangsu,0.030345663
SRR5602125,,Young,Jiangsu,0.9696544
SRR5602134,,Senior,Jiangsu,0.5383125
SRR5602134,,Young,Jiangsu,0.46168745
SRR5602138,,Senior,Jiangsu,0.2818649
SRR5602138,,Young,Jiangsu,0.7181351
SRR5602145,,Senior,Jiangsu,0.18468198
SRR5602145,,Young,Jiangsu,0.815318
SRR5602155,,Senior,Jiangsu,0.5545596
SRR5602155,,Young,Jiangsu,0.44544035
SRR5602159,,Senior,Jiangsu,0.31567416
SRR5602159,,Young,Jiangsu,0.6843259
SRR5602160,,Senior,Jiangsu,0.5119725
SRR5602160,,Young,Jiangsu,0.48802754
SRR5602168,,Senior,Jiangsu,0.039661262
SRR5602168,,Young,Jiangsu,0.9603388
SRR5602179,,Senior,Jiangsu,0.02862089
SRR5602179,,Young,Jiangsu,0.97137916
SRR5602182,,Senior,Jiangsu,0.5014091
SRR5602182,,Young,Jiangsu,0.49859083
SRR5602193,,Senior,Jiangsu,0.40677086
SRR5602193,,Young,Jiangsu,0.59322906
SRR5602210,,Senior,Jiangsu,0.48069742
SRR5602210,,Young,Jiangsu,0.5193026
SRR5602220,,Senior,Jiangsu,0.19938315
SRR5602220,,Young,Jiangsu,0.80061686
SRR5602234,,Senior,Jiangsu,0.37175548
SRR5602234,,Young,Jiangsu,0.6282445
SRR5602256,,Senior,Jiangsu,0.16869977
SRR5602256,,Young,Jiangsu,0.8313003
SRR5602260,,Senior,Jiangsu,0.3048351
SRR5602260,,Young,Jiangsu,0.69516486
SRR5602284,,Senior,Jiangsu,0.50299
SRR5602284,,Young,Jiangsu,0.49700996
SRR5602290,,Senior,Jiangsu,0.040001757
SRR5602290,,Young,Jiangsu,0.95999825
SRR5602324,,Senior,Jiangsu,0.27145854
SRR5602324,,Young,Jiangsu,0.72854143
SRR5602333,,Senior,Jiangsu,0.040433764
SRR5602333,,Young,Jiangsu,0.9595663
SRR5602335,,Senior,Jiangsu,0.5344789
SRR5602335,,Young,Jiangsu,0.4655211
SRR5602345,,Senior,Jiangsu,0.43171343
SRR5602345,,Young,Jiangsu,0.56828654
SRR5602349,,Senior,Jiangsu,0.5223327
SRR5602349,,Young,Jiangsu,0.47766724
SRR5602351,,Senior,Jiangsu,0.55789846
SRR5602351,,Young,Jiangsu,0.44210148
C010,,Senior,Italy,0.046043035
C010,,Young,Italy,0.95395696
C012,,Senior,Italy,0.06387695
C012,,Young,Italy,0.9361231
C021,,Senior,Italy,0.5694006
C021,,Young,Italy,0.43059942
C042,,Senior,Italy,0.04220816
C042,,Young,Italy,0.9577918
C052,,Senior,Italy,0.56992906
C052,,Young,Italy,0.43007094
S010,,Senior,Italy,0.039960463
S010,,Young,Italy,0.9600395
S020,,Senior,Italy,0.5264341
S020,,Young,Italy,0.47356585
S030,,Senior,Italy,0.14661382
S030,,Young,Italy,0.8533862
S050,,Senior,Italy,0.057062108
S050,,Young,Italy,0.94293785
S080,,Senior,Italy,0.028621372
S080,,Young,Italy,0.9713786
S100,,Senior,Italy,0.06709997
S100,,Young,Italy,0.9329
S110,,Senior,Italy,0.46523085
S110,,Young,Italy,0.53476924
S120,,Senior,Italy,0.4795183
S120,,Young,Italy,0.5204817
S130,,Senior,Italy,0.049781274
S130,,Young,Italy,0.95021874
S150,,Senior,Italy,0.02889115
S150,,Young,Italy,0.97110885
S180,,Senior,Italy,0.5666378
S180,,Young,Italy,0.43336225
S200,,Senior,Italy,0.4187682
S200,,Young,Italy,0.5812318
S210,,Senior,Italy,0.029033964
S210,,Young,Italy,0.9709661
S220,,Senior,Italy,0.4748074
S220,,Young,Italy,0.52519256
S240,,Senior,Italy,0.029928215
S240,,Young,Italy,0.97007173
S260,,Senior,Italy,0.055625226
S260,,Young,Italy,0.94437474
S280,,Senior,Italy,0.5702952
S280,,Young,Italy,0.4297048
S290,,Senior,Italy,0.06006588
S290,,Young,Italy,0.9399342
S320,,Senior,Italy,0.03195171
S320,,Young,Italy,0.9680483
S330,,Senior,Italy,0.08159067
S330,,Young,Italy,0.9184094
SRR3679961,,Senior,Sichuan,0.5248172
SRR3679961,,Young,Sichuan,0.47518283
SRR3679980,,Senior,Sichuan,0.028621372
SRR3679980,,Young,Sichuan,0.9713786
SRR5602010,,Senior,Jiangsu,0.5679643
SRR5602010,,Young,Jiangsu,0.43203568
SRR5602016,,Senior,Jiangsu,0.5292304
SRR5602016,,Young,Jiangsu,0.47076958
SRR5602092,,Senior,Jiangsu,0.33659664
SRR5602092,,Young,Jiangsu,0.66340333
SRR5602119,,Senior,Jiangsu,0.31928986
SRR5602119,,Young,Jiangsu,0.6807102
SRR5602125,,Senior,Jiangsu,0.03090021
SRR5602125,,Young,Jiangsu,0.96909976
SRR5602134,,Senior,Jiangsu,0.5669692
SRR5602134,,Young,Jiangsu,0.43303072
SRR5602138,,Senior,Jiangsu,0.34245104
SRR5602138,,Young,Jiangsu,0.65754896
SRR5602145,,Senior,Jiangsu,0.19007449
SRR5602145,,Young,Jiangsu,0.80992556
SRR5602155,,Senior,Jiangsu,0.568368
SRR5602155,,Young,Jiangsu,0.43163195
SRR5602159,,Senior,Jiangsu,0.43694618
SRR5602159,,Young,Jiangsu,0.5630538
SRR5602160,,Senior,Jiangsu,0.55084795
SRR5602160,,Young,Jiangsu,0.44915202
SRR5602168,,Senior,Jiangsu,0.039398365
SRR5602168,,Young,Jiangsu,0.96060157
SRR5602179,,Senior,Jiangsu,0.50991446
SRR5602179,,Young,Jiangsu,0.49008548
SRR5602182,,Senior,Jiangsu,0.56651413
SRR5602182,,Young,Jiangsu,0.4334859
SRR5602193,,Senior,Jiangsu,0.513062
SRR5602193,,Young,Jiangsu,0.48693803
SRR5602210,,Senior,Jiangsu,0.52823585
SRR5602210,,Young,Jiangsu,0.47176418
SRR5602220,,Senior,Jiangsu,0.44924146
SRR5602220,,Young,Jiangsu,0.55075854
SRR5602234,,Senior,Jiangsu,0.41811365
SRR5602234,,Young,Jiangsu,0.58188635
SRR5602256,,Senior,Jiangsu,0.23019195
SRR5602256,,Young,Jiangsu,0.769808
SRR5602260,,Senior,Jiangsu,0.44155014
SRR5602260,,Young,Jiangsu,0.5584499
SRR5602284,,Senior,Jiangsu,0.5674072
SRR5602284,,Young,Jiangsu,0.43259284
SRR5602290,,Senior,Jiangsu,0.3047003
SRR5602290,,Young,Jiangsu,0.6952997
SRR5602324,,Senior,Jiangsu,0.29878554
SRR5602324,,Young,Jiangsu,0.70121443
SRR5602333,,Senior,Jiangsu,0.04436851
SRR5602333,,Young,Jiangsu,0.9556315
SRR5602335,,Senior,Jiangsu,0.55463564
SRR5602335,,Young,Jiangsu,0.44536433
SRR5602345,,Senior,Jiangsu,0.5297375
SRR5602345,,Young,Jiangsu,0.47026253
SRR5602349,,Senior,Jiangsu,0.5205223
SRR5602349,,Young,Jiangsu,0.47947773
SRR5602351,,Senior,Jiangsu,0.5677592
SRR5602351,,Young,Jiangsu,0.4322408
C010,,Senior,Italy,0.5717312
C010,,Young,Italy,0.42826885
C012,,Senior,Italy,0.5788125
C012,,Young,Italy,0.42118755
C021,,Senior,Italy,0.5785578
C021,,Young,Italy,0.42144224
C042,,Senior,Italy,0.15117805
C042,,Young,Italy,0.848822
C052,,Senior,Italy,0.5785175
C052,,Young,Italy,0.42148256
S010,,Senior,Italy,0.040992286
S010,,Young,Italy,0.9590077
S020,,Senior,Italy,0.58381826
S020,,Young,Italy,0.4161818
S030,,Senior,Italy,0.57846093
S030,,Young,Italy,0.4215391
S050,,Senior,Italy,0.473169
S050,,Young,Italy,0.526831
S080,,Senior,Italy,0.5785578
S080,,Young,Italy,0.42144224
S100,,Senior,Italy,0.10674292
S100,,Young,Italy,0.89325714
S110,,Senior,Italy,0.57763094
S110,,Young,Italy,0.42236903
S120,,Senior,Italy,0.5774812
S120,,Young,Italy,0.42251882
S130,,Senior,Italy,0.5698056
S130,,Young,Italy,0.43019435
S150,,Senior,Italy,0.029480284
S150,,Young,Italy,0.9705198
S180,,Senior,Italy,0.5785569
S180,,Young,Italy,0.4214431
S200,,Senior,Italy,0.58405775
S200,,Young,Italy,0.41594228
S210,,Senior,Italy,0.030201506
S210,,Young,Italy,0.96979856
S220,,Senior,Italy,0.57632715
S220,,Young,Italy,0.42367283
S240,,Senior,Italy,0.03250758
S240,,Young,Italy,0.9674924
S260,,Senior,Italy,0.5781185
S260,,Young,Italy,0.42188153
S280,,Senior,Italy,0.57849485
S280,,Young,Italy,0.42150515
S290,,Senior,Italy,0.0636101
S290,,Young,Italy,0.9363899
S320,,Senior,Italy,0.037673324
S320,,Young,Italy,0.96232665
S330,,Senior,Italy,0.5785528
S330,,Young,Italy,0.4214472
SRR3679961,,Senior,Sichuan,0.5842634
SRR3679961,,Young,Sichuan,0.41573665
SRR3679980,,Senior,Sichuan,0.5785578
SRR3679980,,Young,Sichuan,0.42144224
SRR5602010,,Senior,Jiangsu,0.57853323
SRR5602010,,Young,Jiangsu,0.42146677
SRR5602016,,Senior,Jiangsu,0.58422965
SRR5602016,,Young,Jiangsu,0.41577032
SRR5602092,,Senior,Jiangsu,0.38913345
SRR5602092,,Young,Jiangsu,0.6108666
SRR5602119,,Senior,Jiangsu,0.42419857
SRR5602119,,Young,Jiangsu,0.57580143
SRR5602125,,Senior,Jiangsu,0.09624939
SRR5602125,,Young,Jiangsu,0.90375066
SRR5602134,,Senior,Jiangsu,0.5777444
SRR5602134,,Young,Jiangsu,0.42225558
SRR5602138,,Senior,Jiangsu,0.41267216
SRR5602138,,Young,Jiangsu,0.5873279
SRR5602145,,Senior,Jiangsu,0.37735206
SRR5602145,,Young,Jiangsu,0.622648
SRR5602155,,Senior,Jiangsu,0.5774451
SRR5602155,,Young,Jiangsu,0.4225549
SRR5602159,,Senior,Jiangsu,0.32204697
SRR5602159,,Young,Jiangsu,0.67795306
SRR5602160,,Senior,Jiangsu,0.57802343
SRR5602160,,Young,Jiangsu,0.42197654
SRR5602168,,Senior,Jiangsu,0.049577363
SRR5602168,,Young,Jiangsu,0.95042264
SRR5602179,,Senior,Jiangsu,0.57339406
SRR5602179,,Young,Jiangsu,0.42660597
SRR5602182,,Senior,Jiangsu,0.5785573
SRR5602182,,Young,Jiangsu,0.42144266
SRR5602193,,Senior,Jiangsu,0.5362875
SRR5602193,,Young,Jiangsu,0.46371254
SRR5602210,,Senior,Jiangsu,0.5807124
SRR5602210,,Young,Jiangsu,0.41928762
SRR5602220,,Senior,Jiangsu,0.57762104
SRR5602220,,Young,Jiangsu,0.422379
SRR5602234,,Senior,Jiangsu,0.354303
SRR5602234,,Young,Jiangsu,0.645697
SRR5602256,,Senior,Jiangsu,0.5823407
SRR5602256,,Young,Jiangsu,0.4176593
SRR5602260,,Senior,Jiangsu,0.5774315
SRR5602260,,Young,Jiangsu,0.4225686
SRR5602284,,Senior,Jiangsu,0.5785357
SRR5602284,,Young,Jiangsu,0.42146435
SRR5602290,,Senior,Jiangsu,0.5785578
SRR5602290,,Young,Jiangsu,0.42144224
SRR5602324,,Senior,Jiangsu,0.41370228
SRR5602324,,Young,Jiangsu,0.5862977
SRR5602333,,Senior,Jiangsu,0.06255274
SRR5602333,,Young,Jiangsu,0.93744725
SRR5602335,,Senior,Jiangsu,0.57875365
SRR5602335,,Young,Jiangsu,0.4212463
SRR5602345,,Senior,Jiangsu,0.5784738
SRR5602345,,Young,Jiangsu,0.42152616
SRR5602349,,Senior,Jiangsu,0.5219639
SRR5602349,,Young,Jiangsu,0.4780361
SRR5602351,,Senior,Jiangsu,0.57854193
SRR5602351,,Young,Jiangsu,0.42145807
C010,,Senior,Italy,0.5765082
C010,,Young,Italy,0.42349178
C012,,Senior,Italy,0.57619727
C012,,Young,Italy,0.4238028
C021,,Senior,Italy,0.26190224
C021,,Young,Italy,0.7380978
C042,,Senior,Italy,0.39769644
C042,,Young,Italy,0.60230356
C052,,Senior,Italy,0.57450515
C052,,Young,Italy,0.42549488
S010,,Senior,Italy,0.57365644
S010,,Young,Italy,0.4263436
S020,,Senior,Italy,0.55088025
S020,,Young,Italy,0.44911972
S030,,Senior,Italy,0.5742983
S030,,Young,Italy,0.42570168
S050,,Senior,Italy,0.57606095
S050,,Young,Italy,0.42393902
S080,,Senior,Italy,0.4327693
S080,,Young,Italy,0.5672307
S100,,Senior,Italy,0.57768434
S100,,Young,Italy,0.42231566
S110,,Senior,Italy,0.5735292
S110,,Young,Italy,0.42647085
S120,,Senior,Italy,0.57340443
S120,,Young,Italy,0.42659557
S130,,Senior,Italy,0.5781912
S130,,Young,Italy,0.42180878
S150,,Senior,Italy,0.57444364
S150,,Young,Italy,0.42555636
S180,,Senior,Italy,0.5745448
S180,,Young,Italy,0.42545518
S200,,Senior,Italy,0.57326764
S200,,Young,Italy,0.4267324
S210,,Senior,Italy,0.5686197
S210,,Young,Italy,0.43138027
S220,,Senior,Italy,0.49739468
S220,,Young,Italy,0.5026053
S240,,Senior,Italy,0.5739393
S240,,Young,Italy,0.42606062
S260,,Senior,Italy,0.5736199
S260,,Young,Italy,0.42638007
S280,,Senior,Italy,0.5744636
S280,,Young,Italy,0.42553642
S290,,Senior,Italy,0.57855487
S290,,Young,Italy,0.42144516
S320,,Senior,Italy,0.5745166
S320,,Young,Italy,0.42548344
S330,,Senior,Italy,0.5745341
S330,,Young,Italy,0.42546585
SRR3679961,,Senior,Sichuan,0.5750582
SRR3679961,,Young,Sichuan,0.4249418
SRR3679980,,Senior,Sichuan,0.4327693
SRR3679980,,Young,Sichuan,0.5672307
SRR5602010,,Senior,Jiangsu,0.57453376
SRR5602010,,Young,Jiangsu,0.4254662
SRR5602016,,Senior,Jiangsu,0.57738316
SRR5602016,,Young,Jiangsu,0.42261687
SRR5602092,,Senior,Jiangsu,0.39832228
SRR5602092,,Young,Jiangsu,0.6016778
SRR5602119,,Senior,Jiangsu,0.3601469
SRR5602119,,Young,Jiangsu,0.6398531
SRR5602125,,Senior,Jiangsu,0.57414776
SRR5602125,,Young,Jiangsu,0.42585224
SRR5602134,,Senior,Jiangsu,0.5737901
SRR5602134,,Young,Jiangsu,0.4262099
SRR5602138,,Senior,Jiangsu,0.5460553
SRR5602138,,Young,Jiangsu,0.45394468
SRR5602145,,Senior,Jiangsu,0.10359032
SRR5602145,,Young,Jiangsu,0.8964097
SRR5602155,,Senior,Jiangsu,0.5740197
SRR5602155,,Young,Jiangsu,0.42598033
SRR5602159,,Senior,Jiangsu,0.53692067
SRR5602159,,Young,Jiangsu,0.4630793
SRR5602160,,Senior,Jiangsu,0.57338417
SRR5602160,,Young,Jiangsu,0.42661583
SRR5602168,,Senior,Jiangsu,0.22978629
SRR5602168,,Young,Jiangsu,0.77021366
SRR5602179,,Senior,Jiangsu,0.51438904
SRR5602179,,Young,Jiangsu,0.48561093
SRR5602182,,Senior,Jiangsu,0.57454526
SRR5602182,,Young,Jiangsu,0.42545474
SRR5602193,,Senior,Jiangsu,0.53650206
SRR5602193,,Young,Jiangsu,0.46349794
SRR5602210,,Senior,Jiangsu,0.5752456
SRR5602210,,Young,Jiangsu,0.42475444
SRR5602220,,Senior,Jiangsu,0.5732677
SRR5602220,,Young,Jiangsu,0.42673224
SRR5602234,,Senior,Jiangsu,0.5347202
SRR5602234,,Young,Jiangsu,0.4652798
SRR5602256,,Senior,Jiangsu,0.5763948
SRR5602256,,Young,Jiangsu,0.42360523
SRR5602260,,Senior,Jiangsu,0.57112116
SRR5602260,,Young,Jiangsu,0.42887884
SRR5602284,,Senior,Jiangsu,0.5744174
SRR5602284,,Young,Jiangsu,0.4255826
SRR5602290,,Senior,Jiangsu,0.24895039
SRR5602290,,Young,Jiangsu,0.7510496
SRR5602324,,Senior,Jiangsu,0.3966449
SRR5602324,,Young,Jiangsu,0.6033551
SRR5602333,,Senior,Jiangsu,0.5756157
SRR5602333,,Young,Jiangsu,0.42438433
SRR5602335,,Senior,Jiangsu,0.5777908
SRR5602335,,Young,Jiangsu,0.42220926
SRR5602345,,Senior,Jiangsu,0.57374984
SRR5602345,,Young,Jiangsu,0.4262502
SRR5602349,,Senior,Jiangsu,0.571204
SRR5602349,,Young,Jiangsu,0.42879608
SRR5602351,,Senior,Jiangsu,0.5745392
SRR5602351,,Young,Jiangsu,0.42546073
C010,,Senior,Italy,0.050060514
C010,,Young,Italy,0.9499395
C012,,Senior,Italy,0.06579408
C012,,Young,Italy,0.93420595
C021,,Senior,Italy,0.53446394
C021,,Young,Italy,0.4655361
C042,,Senior,Italy,0.047957394
C042,,Young,Italy,0.9520426
C052,,Senior,Italy,0.22337545
C052,,Young,Italy,0.7766245
S010,,Senior,Italy,0.036762383
S010,,Young,Italy,0.9632376
S020,,Senior,Italy,0.5342911
S020,,Young,Italy,0.46570897
S030,,Senior,Italy,0.04873051
S030,,Young,Italy,0.95126945
S050,,Senior,Italy,0.08686419
S050,,Young,Italy,0.9131358
S080,,Senior,Italy,0.028621033
S080,,Young,Italy,0.9713789
S100,,Senior,Italy,0.07164779
S100,,Young,Italy,0.9283522
S110,,Senior,Italy,0.08775257
S110,,Young,Italy,0.9122475
S120,,Senior,Italy,0.21746854
S120,,Young,Italy,0.78253144
S130,,Senior,Italy,0.06139165
S130,,Young,Italy,0.9386083
S150,,Senior,Italy,0.029268371
S150,,Young,Italy,0.97073156
S180,,Senior,Italy,0.10395847
S180,,Young,Italy,0.8960415
S200,,Senior,Italy,0.39128608
S200,,Young,Italy,0.6087139
S210,,Senior,Italy,0.029977595
S210,,Young,Italy,0.9700224
S220,,Senior,Italy,0.52708596
S220,,Young,Italy,0.47291407
S240,,Senior,Italy,0.03006697
S240,,Young,Italy,0.969933
S260,,Senior,Italy,0.048041776
S260,,Young,Italy,0.9519582
S280,,Senior,Italy,0.28559542
S280,,Young,Italy,0.7144046
S290,,Senior,Italy,0.061571084
S290,,Young,Italy,0.93842894
S320,,Senior,Italy,0.032271344
S320,,Young,Italy,0.9677287
S330,,Senior,Italy,0.041682247
S330,,Young,Italy,0.9583178
SRR3679961,,Senior,Sichuan,0.5189327
SRR3679961,,Young,Sichuan,0.48106727
SRR3679980,,Senior,Sichuan,0.028621033
SRR3679980,,Young,Sichuan,0.9713789
SRR5602010,,Senior,Jiangsu,0.5014091
SRR5602010,,Young,Jiangsu,0.49859083
SRR5602016,,Senior,Jiangsu,0.5216217
SRR5602016,,Young,Jiangsu,0.47837827
SRR5602092,,Senior,Jiangsu,0.37466612
SRR5602092,,Young,Jiangsu,0.62533385
SRR5602119,,Senior,Jiangsu,0.3042014
SRR5602119,,Young,Jiangsu,0.69579864
SRR5602125,,Senior,Jiangsu,0.030770928
SRR5602125,,Young,Jiangsu,0.9692291
SRR5602134,,Senior,Jiangsu,0.5066471
SRR5602134,,Young,Jiangsu,0.49335295
SRR5602138,,Senior,Jiangsu,0.35905695
SRR5602138,,Young,Jiangsu,0.6409431
SRR5602145,,Senior,Jiangsu,0.23872468
SRR5602145,,Young,Jiangsu,0.76127535
SRR5602155,,Senior,Jiangsu,0.523122
SRR5602155,,Young,Jiangsu,0.47687793
SRR5602159,,Senior,Jiangsu,0.46743318
SRR5602159,,Young,Jiangsu,0.53256685
SRR5602160,,Senior,Jiangsu,0.5052644
SRR5602160,,Young,Jiangsu,0.49473554
SRR5602168,,Senior,Jiangsu,0.064035535
SRR5602168,,Young,Jiangsu,0.9359645
SRR5602179,,Senior,Jiangsu,0.5140812
SRR5602179,,Young,Jiangsu,0.48591876
SRR5602182,,Senior,Jiangsu,0.10253173
SRR5602182,,Young,Jiangsu,0.89746827
SRR5602193,,Senior,Jiangsu,0.49575517
SRR5602193,,Young,Jiangsu,0.5042449
SRR5602210,,Senior,Jiangsu,0.4335261
SRR5602210,,Young,Jiangsu,0.5664739
SRR5602220,,Senior,Jiangsu,0.15675285
SRR5602220,,Young,Jiangsu,0.8432471
SRR5602234,,Senior,Jiangsu,0.4935341
SRR5602234,,Young,Jiangsu,0.50646585
SRR5602256,,Senior,Jiangsu,0.19512562
SRR5602256,,Young,Jiangsu,0.80487436
SRR5602260,,Senior,Jiangsu,0.47941643
SRR5602260,,Young,Jiangsu,0.52058357
SRR5602284,,Senior,Jiangsu,0.50631714
SRR5602284,,Young,Jiangsu,0.4936828
SRR5602290,,Senior,Jiangsu,0.043925542
SRR5602290,,Young,Jiangsu,0.9560745
SRR5602324,,Senior,Jiangsu,0.32084906
SRR5602324,,Young,Jiangsu,0.679151
SRR5602333,,Senior,Jiangsu,0.041519642
SRR5602333,,Young,Jiangsu,0.9584804
SRR5602335,,Senior,Jiangsu,0.53903085
SRR5602335,,Young,Jiangsu,0.46096918
SRR5602345,,Senior,Jiangsu,0.2731382
SRR5602345,,Young,Jiangsu,0.7268618
SRR5602349,,Senior,Jiangsu,0.51588863
SRR5602349,,Young,Jiangsu,0.48411137
SRR5602351,,Senior,Jiangsu,0.3816556
SRR5602351,,Young,Jiangsu,0.6183444
C010,,Senior,Italy,0.042342845
C010,,Young,Italy,0.9576571
C012,,Senior,Italy,0.06090882
C012,,Young,Italy,0.9390912
C021,,Senior,Italy,0.14587183
C021,,Young,Italy,0.8541282
C042,,Senior,Italy,0.04215117
C042,,Young,Italy,0.9578488
C052,,Senior,Italy,0.5259666
C052,,Young,Italy,0.47403345
S010,,Senior,Italy,0.04016032
S010,,Young,Italy,0.95983964
S020,,Senior,Italy,0.5024621
S020,,Young,Italy,0.4975379
S030,,Senior,Italy,0.13484412
S030,,Young,Italy,0.8651558
S050,,Senior,Italy,0.056633115
S050,,Young,Italy,0.9433669
S080,,Senior,Italy,0.02862142
S080,,Young,Italy,0.9713786
S100,,Senior,Italy,0.0614338
S100,,Young,Italy,0.9385662
S110,,Senior,Italy,0.39758047
S110,,Young,Italy,0.6024195
S120,,Senior,Italy,0.5014091
S120,,Young,Italy,0.49859083
S130,,Senior,Italy,0.045214284
S130,,Young,Italy,0.9547857
S150,,Senior,Italy,0.028993288
S150,,Young,Italy,0.97100675
S180,,Senior,Italy,0.56923974
S180,,Young,Italy,0.43076023
S200,,Senior,Italy,0.42419508
S200,,Young,Italy,0.5758049
S210,,Senior,Italy,0.02974935
S210,,Young,Italy,0.97025067
S220,,Senior,Italy,0.4376602
S220,,Young,Italy,0.56233984
S240,,Senior,Italy,0.029681932
S240,,Young,Italy,0.970318
S260,,Senior,Italy,0.058054257
S260,,Young,Italy,0.94194573
S280,,Senior,Italy,0.5509197
S280,,Young,Italy,0.44908032
S290,,Senior,Italy,0.057711568
S290,,Young,Italy,0.94228846
S320,,Senior,Italy,0.031043438
S320,,Young,Italy,0.9689566
S330,,Senior,Italy,0.07713027
S330,,Young,Italy,0.92286974
SRR3679961,,Senior,Sichuan,0.5313957
SRR3679961,,Young,Sichuan,0.46860433
SRR3679980,,Senior,Sichuan,0.02862142
SRR3679980,,Young,Sichuan,0.9713786
SRR5602010,,Senior,Jiangsu,0.5703199
SRR5602010,,Young,Jiangsu,0.42968017
SRR5602016,,Senior,Jiangsu,0.5308279
SRR5602016,,Young,Jiangsu,0.46917215
SRR5602092,,Senior,Jiangsu,0.3809854
SRR5602092,,Young,Jiangsu,0.6190146
SRR5602119,,Senior,Jiangsu,0.29544193
SRR5602119,,Young,Jiangsu,0.7045581
SRR5602125,,Senior,Jiangsu,0.031089725
SRR5602125,,Young,Jiangsu,0.9689103
SRR5602134,,Senior,Jiangsu,0.55620766
SRR5602134,,Young,Jiangsu,0.4437924
SRR5602138,,Senior,Jiangsu,0.30847898
SRR5602138,,Young,Jiangsu,0.69152105
SRR5602145,,Senior,Jiangsu,0.13913916
SRR5602145,,Young,Jiangsu,0.8608609
SRR5602155,,Senior,Jiangsu,0.5629067
SRR5602155,,Young,Jiangsu,0.43709335
SRR5602159,,Senior,Jiangsu,0.40127912
SRR5602159,,Young,Jiangsu,0.5987209
SRR5602160,,Senior,Jiangsu,0.54293954
